City,State
City,EmergencyService
City,HospitalType
index,City
index,Stateavg
index,Address1
index,ZipCode
index,HospitalOwner
index,Sample
index,State
index,Score
index,PhoneNumber
index,Condition
index,ProviderNumber
index,CountyName
index,EmergencyService
index,MeasureName
index,HospitalName
index,MeasureCode
index,HospitalType
Address1,ZipCode
Address1,HospitalOwner
Address1,State
Address1,PhoneNumber
Address1,ProviderNumber
Address1,EmergencyService
Address1,HospitalName
Address1,HospitalType
ZipCode,City
ZipCode,State
ZipCode,EmergencyService
ZipCode,HospitalType
HospitalOwner,HospitalType
Sample,State
Sample,HospitalType
State,HospitalType
Score,HospitalType
PhoneNumber,Address1
PhoneNumber,ZipCode
PhoneNumber,HospitalOwner
PhoneNumber,State
PhoneNumber,EmergencyService
PhoneNumber,ProviderNumber
PhoneNumber,HospitalName
PhoneNumber,HospitalType
ProviderNumber,Address1
ProviderNumber,ZipCode
ProviderNumber,HospitalOwner
ProviderNumber,State
ProviderNumber,EmergencyService
ProviderNumber,HospitalName
ProviderNumber,HospitalType
CountyName,State
CountyName,EmergencyService
CountyName,HospitalType
EmergencyService,HospitalType
MeasureName,MeasureCode
MeasureName,Condition
MeasureName,HospitalType
HospitalName,Address1
HospitalName,ZipCode
HospitalName,HospitalOwner
HospitalName,State
HospitalName,EmergencyService
HospitalName,ProviderNumber
HospitalName,HospitalType
MeasureCode,Condition
MeasureCode,HospitalType
Condition,HospitalType
Stateavg,State
Stateavg,MeasureCode
Stateavg,Condition
Stateavg,HospitalType
